,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS,PID
1,Assisted Shot,Unassisted,9,9,1.0,2,2,1.0,1.111,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627781
0,Assisted Shot,Assisted,114,114,1.0,70,70,1.0,1.307,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203085
1,Assisted Shot,Unassisted,227,227,1.0,66,66,1.0,1.145,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203085
0,Assisted Shot,Assisted,68,68,1.0,8,8,1.0,1.059,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203460
1,Assisted Shot,Unassisted,19,19,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203460
0,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,1628421
0,Assisted Shot,Assisted,28,28,1.0,14,14,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203922
1,Assisted Shot,Unassisted,8,8,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203922
0,Assisted Shot,Assisted,74,74,1.0,35,35,1.0,1.236,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,200765
1,Assisted Shot,Unassisted,157,157,1.0,15,15,1.0,1.048,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,200765
0,Assisted Shot,Assisted,34,34,1.0,4,4,1.0,1.059,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,201565
1,Assisted Shot,Unassisted,47,47,1.0,3,3,1.0,1.032,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,201565
0,Assisted Shot,Assisted,57,57,1.0,26,26,1.0,1.228,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203082
1,Assisted Shot,Unassisted,19,19,1.0,4,4,1.0,1.105,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203082
0,Assisted Shot,Assisted,151,151,1.0,108,108,1.0,1.358,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626179
1,Assisted Shot,Unassisted,165,165,1.0,45,45,1.0,1.136,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626179
0,Assisted Shot,Assisted,155,155,1.0,83,83,1.0,1.268,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,201937
1,Assisted Shot,Unassisted,191,191,1.0,13,13,1.0,1.034,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,201937
0,Assisted Shot,Assisted,85,85,1.0,58,58,1.0,1.341,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626156
1,Assisted Shot,Unassisted,193,193,1.0,32,32,1.0,1.083,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626156
0,Assisted Shot,Assisted,254,254,1.0,13,13,1.0,1.026,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627734
1,Assisted Shot,Unassisted,86,86,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627734
0,Assisted Shot,Assisted,26,26,1.0,5,5,1.0,1.096,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203960
1,Assisted Shot,Unassisted,18,18,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203960
0,Assisted Shot,Assisted,320,320,1.0,157,157,1.0,1.245,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203967
1,Assisted Shot,Unassisted,83,83,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203967
0,Assisted Shot,Assisted,128,128,1.0,47,47,1.0,1.184,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203107
1,Assisted Shot,Unassisted,73,73,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203107
0,Assisted Shot,Assisted,125,125,1.0,43,43,1.0,1.172,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203471
1,Assisted Shot,Unassisted,375,375,1.0,33,33,1.0,1.044,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203471
0,Assisted Shot,Assisted,222,222,1.0,66,66,1.0,1.149,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203118
1,Assisted Shot,Unassisted,54,54,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203118
0,Assisted Shot,Assisted,84,84,1.0,29,29,1.0,1.173,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,200757
1,Assisted Shot,Unassisted,34,34,1.0,3,3,1.0,1.044,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,200757
0,Assisted Shot,Assisted,69,69,1.0,42,42,1.0,1.304,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627782
1,Assisted Shot,Unassisted,47,47,1.0,7,7,1.0,1.074,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627782
0,Assisted Shot,Assisted,22,22,1.0,7,7,1.0,1.159,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,201196
1,Assisted Shot,Unassisted,20,20,1.0,1,1,1.0,1.025,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,201196
0,Assisted Shot,Assisted,10,10,1.0,3,3,1.0,1.15,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,2,1,1,2,1,2,1,2,46,Assisted,202697
1,Assisted Shot,Unassisted,12,12,1.0,4,4,1.0,1.167,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,2,1,2,1,46,Unassisted,202697
0,Assisted Shot,Assisted,183,183,1.0,29,29,1.0,1.079,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627783
1,Assisted Shot,Unassisted,70,70,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627783
0,Assisted Shot,Assisted,187,187,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627732
1,Assisted Shot,Unassisted,357,357,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1627732
0,Assisted Shot,Assisted,159,159,1.0,59,59,1.0,1.186,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203613
1,Assisted Shot,Unassisted,195,195,1.0,10,10,1.0,1.026,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203613
0,Assisted Shot,Assisted,39,39,1.0,9,9,1.0,1.115,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628424
1,Assisted Shot,Unassisted,41,41,1.0,2,2,1.0,1.024,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628424
0,Assisted Shot,Assisted,7,7,1.0,2,2,1.0,1.143,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,202713
0,Assisted Shot,Assisted,95,95,1.0,57,57,1.0,1.3,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203935
1,Assisted Shot,Unassisted,94,94,1.0,18,18,1.0,1.096,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203935
0,Assisted Shot,Assisted,94,94,1.0,22,22,1.0,1.117,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202397
1,Assisted Shot,Unassisted,295,295,1.0,13,13,1.0,1.022,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202397
0,Assisted Shot,Assisted,162,162,1.0,131,131,1.0,1.404,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,2747
1,Assisted Shot,Unassisted,78,78,1.0,12,12,1.0,1.077,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,2747
0,Assisted Shot,Assisted,39,39,1.0,4,4,1.0,1.051,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,201160
1,Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,201160
0,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,2746
0,Assisted Shot,Assisted,119,119,1.0,62,62,1.0,1.261,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628372
1,Assisted Shot,Unassisted,285,285,1.0,44,44,1.0,1.077,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628372
0,Assisted Shot,Assisted,156,156,1.0,108,108,1.0,1.346,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203503
1,Assisted Shot,Unassisted,29,29,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203503
0,Assisted Shot,Assisted,116,116,1.0,84,84,1.0,1.362,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,201578
1,Assisted Shot,Unassisted,22,22,1.0,2,2,1.0,1.045,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,201578
0,Assisted Shot,Assisted,40,40,1.0,31,31,1.0,1.388,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203917
1,Assisted Shot,Unassisted,20,20,1.0,9,9,1.0,1.225,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203917
0,Assisted Shot,Assisted,104,104,1.0,48,48,1.0,1.231,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202362
1,Assisted Shot,Unassisted,199,199,1.0,19,19,1.0,1.048,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202362
0,Assisted Shot,Unassisted,2,2,1.0,2,2,1.0,1.5,0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,204065
0,Assisted Shot,Assisted,6,6,1.0,6,6,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,202933
0,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,1628410
0,Assisted Shot,Assisted,17,17,1.0,1,1,1.0,1.029,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628403
1,Assisted Shot,Unassisted,7,7,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1628403
0,Assisted Shot,Assisted,262,262,1.0,97,97,1.0,1.185,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628369
1,Assisted Shot,Unassisted,135,135,1.0,8,8,1.0,1.03,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628369
0,Assisted Shot,Assisted,53,53,1.0,15,15,1.0,1.142,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627819
1,Assisted Shot,Unassisted,110,110,1.0,5,5,1.0,1.023,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627819
0,Assisted Shot,Assisted,75,75,1.0,47,47,1.0,1.313,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,201952
1,Assisted Shot,Unassisted,279,279,1.0,37,37,1.0,1.066,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,201952
0,Assisted Shot,Unassisted,4,4,1.0,1,1,1.0,1.125,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,203104
0,Assisted Shot,Assisted,25,25,1.0,21,21,1.0,1.42,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,203141
0,Assisted Shot,Assisted,126,126,1.0,79,79,1.0,1.313,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202066
1,Assisted Shot,Unassisted,73,73,1.0,10,10,1.0,1.068,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202066
0,Assisted Shot,Assisted,81,81,1.0,62,62,1.0,1.383,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628462
1,Assisted Shot,Unassisted,70,70,1.0,26,26,1.0,1.186,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628462
0,Assisted Shot,Assisted,50,50,1.0,39,39,1.0,1.39,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1891
1,Assisted Shot,Unassisted,9,9,1.0,1,1,1.0,1.056,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1891
0,Assisted Shot,Assisted,100,100,1.0,18,18,1.0,1.09,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628464
1,Assisted Shot,Unassisted,26,26,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1628464
0,Assisted Shot,Assisted,58,58,1.0,30,30,1.0,1.259,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202738
1,Assisted Shot,Unassisted,99,99,1.0,25,25,1.0,1.126,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202738
0,Assisted Shot,Assisted,76,76,1.0,50,50,1.0,1.329,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202498
1,Assisted Shot,Unassisted,26,26,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,202498
0,Assisted Shot,Assisted,475,475,1.0,218,218,1.0,1.229,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202691
1,Assisted Shot,Unassisted,100,100,1.0,11,11,1.0,1.055,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202691
0,Assisted Shot,Assisted,94,94,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202684
1,Assisted Shot,Unassisted,38,38,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,202684
0,Assisted Shot,Assisted,76,76,1.0,23,23,1.0,1.151,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628414
1,Assisted Shot,Unassisted,24,24,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1628414
0,Assisted Shot,Assisted,203,203,1.0,159,159,1.0,1.392,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,201229
1,Assisted Shot,Unassisted,16,16,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,201229
0,Assisted Shot,Assisted,450,450,1.0,117,117,1.0,1.13,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626157
1,Assisted Shot,Unassisted,189,189,1.0,3,3,1.0,1.008,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626157
0,Assisted Shot,Assisted,146,146,1.0,113,113,1.0,1.387,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,200782
1,Assisted Shot,Unassisted,26,26,1.0,2,2,1.0,1.038,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,200782
0,Assisted Shot,Assisted,92,92,1.0,41,41,1.0,1.223,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202323
1,Assisted Shot,Unassisted,166,166,1.0,1,1,1.0,1.003,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202323
0,Assisted Shot,Assisted,239,239,1.0,55,55,1.0,1.115,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626167
1,Assisted Shot,Unassisted,67,67,1.0,1,1,1.0,1.007,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626167
0,Assisted Shot,Assisted,41,41,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202327
1,Assisted Shot,Unassisted,19,19,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,202327
0,Assisted Shot,Assisted,55,55,1.0,21,21,1.0,1.191,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627755
1,Assisted Shot,Unassisted,159,159,1.0,21,21,1.0,1.066,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,46,Unassisted,1627755
0,Assisted Shot,Assisted,256,256,1.0,27,27,1.0,1.053,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202685
1,Assisted Shot,Unassisted,134,134,1.0,3,3,1.0,1.011,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202685
0,Assisted Shot,Assisted,190,190,1.0,113,113,1.0,1.297,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627756
1,Assisted Shot,Unassisted,111,111,1.0,30,30,1.0,1.135,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627756
0,Assisted Shot,Assisted,114,114,1.0,84,84,1.0,1.368,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627832
1,Assisted Shot,Unassisted,118,118,1.0,24,24,1.0,1.102,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627832
0,Assisted Shot,Assisted,21,21,1.0,14,14,1.0,1.333,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1626173
1,Assisted Shot,Unassisted,2,2,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1626173
0,Assisted Shot,Assisted,60,60,1.0,19,19,1.0,1.158,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203943
1,Assisted Shot,Unassisted,44,44,1.0,1,1,1.0,1.011,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203943
0,Assisted Shot,Assisted,289,289,1.0,64,64,1.0,1.111,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202696
1,Assisted Shot,Unassisted,110,110,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,202696
0,Assisted Shot,Assisted,124,124,1.0,17,17,1.0,1.069,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,2548
1,Assisted Shot,Unassisted,175,175,1.0,15,15,1.0,1.043,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,2548
0,Assisted Shot,Assisted,59,59,1.0,40,40,1.0,1.339,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203079
1,Assisted Shot,Unassisted,104,104,1.0,12,12,1.0,1.058,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203079
0,Assisted Shot,Assisted,165,165,1.0,111,111,1.0,1.336,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,46,Assisted,202689
1,Assisted Shot,Unassisted,423,423,1.0,120,120,1.0,1.142,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,46,Unassisted,202689
0,Assisted Shot,Assisted,62,62,1.0,40,40,1.0,1.323,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202322
1,Assisted Shot,Unassisted,218,218,1.0,22,22,1.0,1.05,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202322
0,Assisted Shot,Assisted,68,68,1.0,10,10,1.0,1.074,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627820
1,Assisted Shot,Unassisted,42,42,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627820
0,Assisted Shot,Assisted,5,5,1.0,5,5,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628476
